timesteps,loss
23819,2.9337761402130127
23820,2.9337761402130127
23821,0.24729321897029877
23822,0.24729321897029877
23823,0.24729321897029877
23824,0.24729321897029877
23825,15.283103942871094
23826,15.283103942871094
23827,15.283103942871094
23828,15.283103942871094
23829,6.320033073425293
23830,6.320033073425293
23831,6.320033073425293
23832,6.320033073425293
23833,3.216792106628418
23834,3.216792106628418
23835,3.216792106628418
23836,3.216792106628418
23837,12.061179161071777
23838,12.061179161071777
23839,12.061179161071777
23840,12.061179161071777
23841,3.084733009338379
23842,3.084733009338379
23843,3.084733009338379
23844,3.084733009338379
23845,3.380162477493286
23846,3.380162477493286
23847,3.380162477493286
23848,3.380162477493286
23849,9.077859878540039
23850,9.077859878540039
23851,9.077859878540039
23852,9.077859878540039
23853,6.23703670501709
23854,6.23703670501709
23855,6.23703670501709
23856,6.23703670501709
23857,6.158401012420654
23858,6.158401012420654
23859,6.158401012420654
23860,6.158401012420654
23861,6.004310607910156
23862,6.004310607910156
23863,6.004310607910156
23864,6.004310607910156
23865,6.146147727966309
23866,6.146147727966309
23867,6.146147727966309
23868,6.146147727966309
23869,6.299953460693359
23870,6.299953460693359
23871,6.299953460693359
23872,6.299953460693359
23873,0.11584477126598358
23874,0.11584477126598358
23875,0.11584477126598358
23876,0.11584477126598358
23877,3.0653820037841797
23878,3.0653820037841797
23879,3.0653820037841797
23880,3.0653820037841797
23881,14.627187728881836
23882,14.627187728881836
23883,14.627187728881836
23884,14.627187728881836
23885,8.954004287719727
23886,8.954004287719727
23887,8.954004287719727
23888,8.954004287719727
23889,5.898789405822754
23890,5.898789405822754
23891,5.898789405822754
23892,5.898789405822754
23893,3.168609142303467
23894,3.168609142303467
23895,3.168609142303467
23896,3.168609142303467
23897,5.795598030090332
23898,5.795598030090332
23899,5.795598030090332
23900,5.795598030090332
23901,0.12967412173748016
23902,0.12967412173748016
23903,0.12967412173748016
23904,0.12967412173748016
23905,8.766779899597168
23906,8.766779899597168
23907,8.766779899597168
23908,8.766779899597168
23909,6.061514854431152
23910,6.061514854431152
23911,6.061514854431152
23912,6.061514854431152
23913,5.913700103759766
23914,5.913700103759766
23915,5.913700103759766
23916,5.913700103759766
23917,6.062167167663574
23918,6.062167167663574
23919,6.062167167663574
23920,6.062167167663574
23921,5.982079982757568
23922,5.982079982757568
23923,5.982079982757568
23924,5.982079982757568
23925,3.097703695297241
23926,3.097703695297241
23927,3.097703695297241
23928,3.097703695297241
23929,5.951641082763672
23930,5.951641082763672
23931,5.951641082763672
23933,5.973613739013672
23934,5.973613739013672
23935,5.973613739013672
23936,5.973613739013672
23937,5.924955368041992
23938,5.924955368041992
23939,5.924955368041992
23940,5.924955368041992
23941,9.008087158203125
23942,9.008087158203125
23943,9.008087158203125
23944,9.008087158203125
23945,0.1044345423579216
23946,0.1044345423579216
23947,0.1044345423579216
23948,0.1044345423579216
23949,8.835420608520508
23950,8.835420608520508
23951,8.835420608520508
23952,8.835420608520508
23953,3.146951675415039
23954,3.146951675415039
23955,3.146951675415039
23956,3.146951675415039
23957,14.921843528747559
23958,14.921843528747559
23959,14.921843528747559
23960,14.921843528747559
23961,0.21402466297149658
23962,0.21402466297149658
23963,0.21402466297149658
23964,0.21402466297149658
23965,8.959522247314453
23966,8.959522247314453
23967,8.959522247314453
23968,8.959522247314453
23969,6.006011486053467
23970,6.006011486053467
23971,6.006011486053467
23972,6.006011486053467
23973,3.214817523956299
23974,3.214817523956299
23975,3.214817523956299
23976,3.214817523956299
23977,6.00704288482666
23978,6.00704288482666
23979,6.00704288482666
23980,6.00704288482666
23981,11.923932075500488
23982,11.923932075500488
23983,11.923932075500488
23984,11.923932075500488
23985,17.790817260742188
23986,17.790817260742188
23987,17.790817260742188
23988,17.790817260742188
23989,11.861068725585938
23990,11.861068725585938
23991,11.861068725585938
23992,11.861068725585938
23993,3.0410690307617188
23994,3.0410690307617188
23995,3.0410690307617188
23996,3.0410690307617188
23997,6.00994873046875
23998,6.00994873046875
23999,6.00994873046875
24000,6.00994873046875
24001,6.228640079498291
24002,6.228640079498291
24003,6.228640079498291
24004,6.228640079498291
24005,8.958354949951172
24006,8.958354949951172
24007,8.958354949951172
24008,8.958354949951172
24009,3.098543643951416
24010,3.098543643951416
24011,3.098543643951416
24012,3.098543643951416
24013,5.971945762634277
24014,5.971945762634277
24015,5.971945762634277
24016,5.971945762634277
24017,8.832321166992188
24018,8.832321166992188
24019,8.832321166992188
24020,8.832321166992188
24021,11.78732681274414
24022,11.78732681274414
24023,11.78732681274414
24024,11.78732681274414
24025,0.07450395822525024
24026,0.07450395822525024
24027,0.07450395822525024
24028,0.07450395822525024
24029,2.942711114883423
24030,2.942711114883423
24031,2.942711114883423
24032,2.942711114883423
24033,8.975695610046387
24034,8.975695610046387
24035,8.975695610046387
24036,8.975695610046387
24037,14.696592330932617
24038,14.696592330932617
24039,14.696592330932617
24040,14.696592330932617
24041,12.119072914123535
24042,12.119072914123535
24043,12.119072914123535
24044,12.119072914123535
24045,3.0434396266937256
24046,3.0434396266937256
24047,3.0434396266937256
24048,3.0434396266937256
24049,5.951910495758057
24050,5.951910495758057
24053,9.216609001159668
24054,9.216609001159668
24055,9.216609001159668
24056,9.216609001159668
24057,0.08484136313199997
24058,0.08484136313199997
24059,0.08484136313199997
24060,0.08484136313199997
24061,0.13196274638175964
24062,0.13196274638175964
24063,0.13196274638175964
24064,0.13196274638175964
24065,11.807171821594238
24066,11.807171821594238
24067,11.807171821594238
24068,11.807171821594238
24069,0.07139736413955688
24070,0.07139736413955688
24071,0.07139736413955688
24072,0.07139736413955688
24073,14.41309642791748
24074,14.41309642791748
24075,14.41309642791748
24076,14.41309642791748
24077,8.724918365478516
24078,8.724918365478516
24079,8.724918365478516
24080,8.724918365478516
24081,3.173583984375
24082,3.173583984375
24083,3.173583984375
24084,3.173583984375
24085,5.834643840789795
24086,5.834643840789795
24087,5.834643840789795
24088,5.834643840789795
24089,12.002774238586426
24090,12.002774238586426
24091,12.002774238586426
24092,12.002774238586426
24093,3.1177196502685547
24094,3.1177196502685547
24095,3.1177196502685547
24096,3.1177196502685547
24097,5.984645843505859
24098,5.984645843505859
24099,5.984645843505859
24100,5.984645843505859
24101,3.1037144660949707
24102,3.1037144660949707
24103,3.1037144660949707
24104,3.1037144660949707
24105,5.9068684577941895
24106,5.9068684577941895
24107,5.9068684577941895
24108,5.9068684577941895
24109,11.749078750610352
24110,11.749078750610352
24111,11.749078750610352
24112,11.749078750610352
24113,3.088083267211914
24114,3.088083267211914
24115,3.088083267211914
24116,3.088083267211914
24117,8.760113716125488
24118,8.760113716125488
24119,8.760113716125488
24120,8.760113716125488
24121,8.880867004394531
24122,8.880867004394531
24123,8.880867004394531
24124,8.880867004394531
24125,3.077637195587158
24126,3.077637195587158
24127,3.077637195587158
24128,3.077637195587158
24129,3.156512975692749
24130,3.156512975692749
24131,3.156512975692749
24132,3.156512975692749
24133,5.771520137786865
24134,5.771520137786865
24135,5.771520137786865
24136,5.771520137786865
24137,3.024822235107422
24138,3.024822235107422
24139,3.024822235107422
24140,3.024822235107422
24141,9.179412841796875
24142,9.179412841796875
24143,9.179412841796875
24144,9.179412841796875
24145,8.864148139953613
24146,8.864148139953613
24147,8.864148139953613
24148,8.864148139953613
24149,5.934405326843262
24150,5.934405326843262
24151,5.934405326843262
24152,5.934405326843262
24153,3.0986204147338867
24154,3.0986204147338867
24155,3.0986204147338867
24156,3.0986204147338867
24157,11.84805965423584
24158,11.84805965423584
24159,11.84805965423584
24160,11.84805965423584
24161,8.935855865478516
24162,8.935855865478516
24163,8.935855865478516
24164,8.935855865478516
24165,8.74927043914795
24166,8.74927043914795
24167,8.74927043914795
24168,8.74927043914795
24169,8.996877670288086
24170,8.996877670288086
24171,8.996877670288086
24172,8.996877670288086
24173,6.08873176574707
24174,6.08873176574707
24175,6.08873176574707
24176,6.08873176574707
24177,5.749977111816406
24178,5.749977111816406
24179,5.749977111816406
24180,5.749977111816406
24181,8.83880615234375
24182,8.83880615234375
24183,8.83880615234375
24184,8.83880615234375
24185,6.187073707580566
24186,6.187073707580566
24187,6.187073707580566
24188,6.187073707580566
24189,9.063387870788574
24190,9.063387870788574
24191,9.063387870788574
24192,9.063387870788574
24193,14.74913501739502
24194,14.74913501739502
24195,14.74913501739502
24196,14.74913501739502
24197,0.1804952323436737
24198,0.1804952323436737
24199,0.1804952323436737
24200,0.1804952323436737
24201,17.770166397094727
24202,17.770166397094727
24203,17.770166397094727
24204,17.770166397094727
24205,11.814090728759766
24206,11.814090728759766
24207,11.814090728759766
24208,11.814090728759766
24209,5.943006992340088
24210,5.943006992340088
24211,5.943006992340088
24212,5.943006992340088
24213,6.048310279846191
24214,6.048310279846191
24215,6.048310279846191
24216,6.048310279846191
24217,0.24854335188865662
24218,0.24854335188865662
24219,0.24854335188865662
24220,0.24854335188865662
24221,9.084920883178711
24222,9.084920883178711
24223,9.084920883178711
24224,9.084920883178711
24225,8.963354110717773
24226,8.963354110717773
24227,8.963354110717773
24228,8.963354110717773
24229,9.020403861999512
24230,9.020403861999512
24231,9.020403861999512
24232,9.020403861999512
24233,9.106510162353516
24234,9.106510162353516
24235,9.106510162353516
24236,9.106510162353516
24237,6.096137046813965
24238,6.096137046813965
24239,6.096137046813965
24240,6.096137046813965
24241,6.165051460266113
24242,6.165051460266113
24243,6.165051460266113
24244,6.165051460266113
24245,0.1758701056241989
24246,0.1758701056241989
24247,0.1758701056241989
24248,0.1758701056241989
24249,8.702345848083496
24250,8.702345848083496
24251,8.702345848083496
24252,8.702345848083496
24253,9.026762008666992
24254,9.026762008666992
24255,9.026762008666992
24256,9.026762008666992
24257,2.9831430912017822
24258,2.9831430912017822
24259,2.9831430912017822
24260,2.9831430912017822
24261,5.85643196105957
24262,5.85643196105957
24263,5.85643196105957
24264,5.85643196105957
24265,8.768491744995117
24266,8.768491744995117
24267,8.768491744995117
24268,8.768491744995117
24269,6.166601181030273
24270,6.166601181030273
24271,6.166601181030273
24272,6.166601181030273
24273,9.018259048461914
24274,9.018259048461914
24275,9.018259048461914
24276,9.018259048461914
24277,8.908323287963867
24278,8.908323287963867
24279,8.908323287963867
24280,8.908323287963867
24281,3.0652973651885986
24282,3.0652973651885986
24283,3.0652973651885986
24284,3.0652973651885986
24285,6.012506008148193
24286,6.012506008148193
24287,6.012506008148193
24288,6.012506008148193
24289,0.10187864303588867
24290,0.10187864303588867
24291,0.10187864303588867
24292,0.10187864303588867
24293,6.010032653808594
24294,6.010032653808594
24295,6.010032653808594
24296,6.010032653808594
24297,8.956932067871094
24298,8.956932067871094
24299,8.956932067871094
24300,8.956932067871094
24301,6.140343189239502
24302,6.140343189239502
24303,6.140343189239502
24304,6.140343189239502
24305,8.706782341003418
24306,8.706782341003418
24307,8.706782341003418
24308,8.706782341003418
24309,6.127535820007324
24310,6.127535820007324
24311,6.127535820007324
24312,6.127535820007324
24313,6.134305953979492
24314,6.134305953979492
24315,6.134305953979492
24316,6.134305953979492
24317,2.9903736114501953
24318,2.9903736114501953
24319,2.9903736114501953
24320,2.9903736114501953
24321,6.004390239715576
24322,6.004390239715576
24323,6.004390239715576
24324,6.004390239715576
24325,2.9767041206359863
24326,2.9767041206359863
24327,2.9767041206359863
24328,2.9767041206359863
24329,11.904499053955078
24330,11.904499053955078
24331,11.904499053955078
24332,11.904499053955078
24333,2.9755895137786865
24334,2.9755895137786865
24335,2.9755895137786865
24336,2.9755895137786865
24337,2.956056833267212
24338,2.956056833267212
24339,2.956056833267212
24340,2.956056833267212
24341,6.05699348449707
24342,6.05699348449707
24345,5.859333038330078
24346,5.859333038330078
24347,5.859333038330078
24348,5.859333038330078
24349,14.819229125976562
24350,14.819229125976562
24351,14.819229125976562
24352,14.819229125976562
24353,6.043013095855713
24354,6.043013095855713
24355,6.043013095855713
24356,6.043013095855713
24357,5.975166320800781
24358,5.975166320800781
24359,5.975166320800781
24360,5.975166320800781
24361,6.054105758666992
24362,6.054105758666992
24363,6.054105758666992
24364,6.054105758666992
24365,14.727354049682617
24366,14.727354049682617
24367,14.727354049682617
24368,14.727354049682617
24369,8.811511039733887
24370,8.811511039733887
24371,8.811511039733887
24372,8.811511039733887
24373,3.362374782562256
24374,3.362374782562256
24375,3.362374782562256
24376,3.362374782562256
24377,14.547353744506836
24378,14.547353744506836
24379,14.547353744506836
24380,14.547353744506836
24381,14.810582160949707
24382,14.810582160949707
24383,14.810582160949707
24384,14.810582160949707
24385,6.116388320922852
24386,6.116388320922852
24387,6.116388320922852
24388,6.116388320922852
24389,6.100006580352783
24390,6.100006580352783
24391,6.100006580352783
24392,6.100006580352783
24393,12.110536575317383
24394,12.110536575317383
24395,12.110536575317383
24396,12.110536575317383
24397,0.11748506873846054
24398,0.11748506873846054
24399,0.11748506873846054
24400,0.11748506873846054
24401,2.9181270599365234
24402,2.9181270599365234
24403,2.9181270599365234
24404,2.9181270599365234
24405,8.706969261169434
24406,8.706969261169434
24407,8.706969261169434
24408,8.706969261169434
24409,8.824684143066406
24410,8.824684143066406
24411,8.824684143066406
24412,8.824684143066406
24413,8.862302780151367
24414,8.862302780151367
24415,8.862302780151367
24416,8.862302780151367
24417,6.047459602355957
24418,6.047459602355957
24419,6.047459602355957
24420,6.047459602355957
24421,12.051186561584473
24422,12.051186561584473
24423,12.051186561584473
24424,12.051186561584473
24425,5.9591193199157715
24426,5.9591193199157715
24427,5.9591193199157715
24428,5.9591193199157715
24429,9.137425422668457
24430,9.137425422668457
24431,9.137425422668457
24432,9.137425422668457
24433,0.20788945257663727
24434,0.20788945257663727
24435,0.20788945257663727
24436,0.20788945257663727
24437,3.040931463241577
24438,3.040931463241577
24439,3.040931463241577
24440,3.040931463241577
24441,12.126640319824219
24442,12.126640319824219
24443,12.126640319824219
24444,12.126640319824219
24445,3.2248787879943848
24446,3.2248787879943848
24447,3.2248787879943848
24448,3.2248787879943848
24449,0.3745502829551697
24450,0.3745502829551697
24451,0.3745502829551697
24452,0.3745502829551697
24453,6.0390729904174805
24457,9.00744915008545
24458,9.00744915008545
24459,9.00744915008545
24460,9.00744915008545
24461,5.823068141937256
24462,5.823068141937256
24463,5.823068141937256
24464,5.823068141937256
24465,8.963231086730957
24466,8.963231086730957
24467,8.963231086730957
24468,8.963231086730957
24469,9.287629127502441
24470,9.287629127502441
24471,9.287629127502441
24472,9.287629127502441
24473,6.030509948730469
24474,6.030509948730469
24475,6.030509948730469
24476,6.030509948730469
24477,5.920362949371338
24478,5.920362949371338
24479,5.920362949371338
24480,5.920362949371338
24481,8.669485092163086
24482,8.669485092163086
24483,8.669485092163086
24484,8.669485092163086
24485,6.181032180786133
24486,6.181032180786133
24487,6.181032180786133
24488,6.181032180786133
24489,0.12622076272964478
24490,0.12622076272964478
24491,0.12622076272964478
24492,0.12622076272964478
24493,11.883618354797363
24494,11.883618354797363
24495,11.883618354797363
24496,11.883618354797363
24497,3.0032849311828613
24498,3.0032849311828613
24499,3.0032849311828613
24500,3.0032849311828613
24501,12.078018188476562
24502,12.078018188476562
24503,12.078018188476562
24504,12.078018188476562
24505,9.024811744689941
24506,9.024811744689941
24507,9.024811744689941
24508,9.024811744689941
24509,2.951373815536499
24510,2.951373815536499
24511,2.951373815536499
24512,2.951373815536499
24513,6.133183479309082
24514,6.133183479309082
24515,6.133183479309082
24516,6.133183479309082
24517,20.963552474975586
24518,20.963552474975586
24519,20.963552474975586
24520,20.963552474975586
24521,20.66161346435547
24522,20.66161346435547
24523,20.66161346435547
24524,20.66161346435547
24525,2.9347128868103027
24526,2.9347128868103027
24527,2.9347128868103027
24528,2.9347128868103027
24529,2.9582228660583496
24530,2.9582228660583496
24531,2.9582228660583496
24532,2.9582228660583496
24533,6.316122055053711
24534,6.316122055053711
24535,6.316122055053711
24536,6.316122055053711
24537,3.173290252685547
24538,3.173290252685547
24539,3.173290252685547
24540,3.173290252685547
24541,14.796930313110352
24542,14.796930313110352
24543,14.796930313110352
24544,14.796930313110352
24545,8.981158256530762
24546,8.981158256530762
24547,8.981158256530762
24548,8.981158256530762
24549,3.1917953491210938
24550,3.1917953491210938
24551,3.1917953491210938
24552,3.1917953491210938
24553,12.001712799072266
24554,12.001712799072266
24555,12.001712799072266
24556,12.001712799072266
24557,3.1474292278289795
24558,3.1474292278289795
24559,3.1474292278289795
24560,3.1474292278289795
24561,6.123960971832275
24562,6.123960971832275
24563,6.123960971832275
24564,6.123960971832275
24565,9.016729354858398
24566,9.016729354858398
24567,9.016729354858398
24568,9.016729354858398
24569,0.08168329298496246
24570,0.08168329298496246
24571,0.08168329298496246
24572,0.08168329298496246
24573,0.26466238498687744
24574,0.26466238498687744
24575,0.26466238498687744
24576,0.26466238498687744
24577,3.1224725246429443
24578,3.1224725246429443
24579,3.1224725246429443
24580,3.1224725246429443
24581,8.747615814208984
24582,8.747615814208984
24583,8.747615814208984
24584,8.747615814208984
24585,0.10741347074508667
24586,0.10741347074508667
24587,0.10741347074508667
24588,0.10741347074508667
24589,11.774616241455078
24590,11.774616241455078
24591,11.774616241455078
24592,11.774616241455078
24593,3.2762537002563477
24594,3.2762537002563477
24595,3.2762537002563477
24596,3.2762537002563477
24597,9.22504997253418
24598,9.22504997253418
24599,9.22504997253418
24600,9.22504997253418
24601,6.0896501541137695
24602,6.0896501541137695
24603,6.0896501541137695
24604,6.0896501541137695
24605,8.922167778015137
24606,8.922167778015137
24607,8.922167778015137
24608,8.922167778015137
24609,3.0066616535186768
24610,3.0066616535186768
24611,3.0066616535186768
24612,3.0066616535186768
24613,3.245551586151123
24614,3.245551586151123
24615,3.245551586151123
24616,3.245551586151123
24617,6.086265563964844
24618,6.086265563964844
24619,6.086265563964844
24620,6.086265563964844
24621,9.014074325561523
24622,9.014074325561523
24623,9.014074325561523
24624,9.014074325561523
24625,14.864404678344727
24626,14.864404678344727
24627,14.864404678344727
24628,14.864404678344727
24629,9.001707077026367
24630,9.001707077026367
24631,9.001707077026367
24632,9.001707077026367
24633,9.273330688476562
24634,9.273330688476562
24635,9.273330688476562
24636,9.273330688476562
24637,0.5532088875770569
24638,0.5532088875770569
24639,0.5532088875770569
24640,0.5532088875770569
24641,9.014863014221191
24642,9.014863014221191
24643,9.014863014221191
24644,9.014863014221191
24645,9.099747657775879
24646,9.099747657775879
24647,9.099747657775879
24648,9.099747657775879
24649,5.799135684967041
24650,5.799135684967041
24651,5.799135684967041
24652,5.799135684967041
24653,3.291853666305542
24654,3.291853666305542
24655,3.291853666305542
24656,3.291853666305542
24657,0.2448693811893463
24658,0.2448693811893463
24659,0.2448693811893463
24660,0.2448693811893463
24661,17.973155975341797
24662,17.973155975341797
24663,17.973155975341797
24665,5.964933395385742
24666,5.964933395385742
24667,5.964933395385742
24668,5.964933395385742
24669,6.081862926483154
24670,6.081862926483154
24671,6.081862926483154
24672,6.081862926483154
24673,11.841545104980469
24674,11.841545104980469
24675,11.841545104980469
24676,11.841545104980469
24677,0.1812969148159027
24678,0.1812969148159027
24679,0.1812969148159027
24680,0.1812969148159027
24681,9.21163272857666
24682,9.21163272857666
24683,9.21163272857666
24684,9.21163272857666
24685,23.304088592529297
24686,23.304088592529297
24687,23.304088592529297
24688,23.304088592529297
24689,3.078319549560547
24690,3.078319549560547
24691,3.078319549560547
24692,3.078319549560547
24693,3.135390520095825
24694,3.135390520095825
24695,3.135390520095825
24696,3.135390520095825
24697,9.040448188781738
24698,9.040448188781738
24699,9.040448188781738
24700,9.040448188781738
24701,11.865424156188965
24702,11.865424156188965
24703,11.865424156188965
24704,11.865424156188965
24705,11.712714195251465
24706,11.712714195251465
24707,11.712714195251465
24708,11.712714195251465
24709,2.993593692779541
24710,2.993593692779541
24711,2.993593692779541
24712,2.993593692779541
24713,3.1583988666534424
24714,3.1583988666534424
24715,3.1583988666534424
24716,3.1583988666534424
24717,6.046052932739258
24718,6.046052932739258
24719,6.046052932739258
24720,6.046052932739258
24721,2.917738676071167
24722,2.917738676071167
24723,2.917738676071167
24724,2.917738676071167
24725,6.089827060699463
24726,6.089827060699463
24727,6.089827060699463
24728,6.089827060699463
24729,0.11458255350589752
24730,0.11458255350589752
24731,0.11458255350589752
24732,0.11458255350589752
24733,5.872244834899902
24734,5.872244834899902
24735,5.872244834899902
24736,5.872244834899902
24737,5.992220878601074
24738,5.992220878601074
24739,5.992220878601074
24740,5.992220878601074
24741,6.044363021850586
24742,6.044363021850586
24743,6.044363021850586
24744,6.044363021850586
24745,5.812762260437012
24746,5.812762260437012
24747,5.812762260437012
24748,5.812762260437012
24749,0.07863186299800873
24750,0.07863186299800873
24753,8.922379493713379
24754,8.922379493713379
24755,8.922379493713379
24756,8.922379493713379
24757,11.754107475280762
24758,11.754107475280762
24759,11.754107475280762
24760,11.754107475280762
24761,18.149076461791992
24762,18.149076461791992
24763,18.149076461791992
24764,18.149076461791992
24765,6.025110244750977
24766,6.025110244750977
24767,6.025110244750977
24768,6.025110244750977
24769,11.803601264953613
24770,11.803601264953613
24771,11.803601264953613
24772,11.803601264953613
24773,6.09207010269165
24774,6.09207010269165
24775,6.09207010269165
24776,6.09207010269165
24777,2.9660232067108154
24778,2.9660232067108154
24779,2.9660232067108154
24780,2.9660232067108154
24781,9.035051345825195
24782,9.035051345825195
24783,9.035051345825195
24784,9.035051345825195
24785,5.9874467849731445
24786,5.9874467849731445
24787,5.9874467849731445
24788,5.9874467849731445
24789,11.858516693115234
24790,11.858516693115234
24791,11.858516693115234
24792,11.858516693115234
24793,12.007424354553223
24794,12.007424354553223
24795,12.007424354553223
24796,12.007424354553223
24797,0.1511249542236328
24798,0.1511249542236328
24799,0.1511249542236328
24800,0.1511249542236328
24801,3.0025336742401123
24802,3.0025336742401123
24803,3.0025336742401123
24804,3.0025336742401123
24805,3.1296894550323486
24806,3.1296894550323486
24807,3.1296894550323486
24808,3.1296894550323486
24809,2.944549083709717
24810,2.944549083709717
24811,2.944549083709717
24812,2.944549083709717
24813,11.947097778320312
24814,11.947097778320312
24815,11.947097778320312
24816,11.947097778320312
24817,9.137218475341797
24818,9.137218475341797
24819,9.137218475341797
24820,9.137218475341797
24821,11.824555397033691
24822,11.824555397033691
24823,11.824555397033691
24824,11.824555397033691
24825,11.904444694519043
24826,11.904444694519043
24827,11.904444694519043
24828,11.904444694519043
24829,9.073443412780762
24830,9.073443412780762
24831,9.073443412780762
24832,9.073443412780762
24833,6.042870998382568
24834,6.042870998382568
24835,6.042870998382568
24836,6.042870998382568
24837,0.1450834423303604
24838,0.1450834423303604
24839,0.1450834423303604
24840,0.1450834423303604
24841,8.723771095275879
24842,8.723771095275879
24843,8.723771095275879
24844,8.723771095275879
24845,6.131575584411621
24846,6.131575584411621
24847,6.131575584411621
24848,6.131575584411621
24849,6.180124282836914
24850,6.180124282836914
24851,6.180124282836914
24852,6.180124282836914
24853,3.4022979736328125
24854,3.4022979736328125
24855,3.4022979736328125
24856,3.4022979736328125
24857,3.0534493923187256
24861,14.925427436828613
24862,14.925427436828613
24863,14.925427436828613
24864,14.925427436828613
24865,6.212131500244141
24866,6.212131500244141
24867,6.212131500244141
24868,6.212131500244141
24869,6.046930313110352
24870,6.046930313110352
24871,6.046930313110352
24872,6.046930313110352
24873,11.878046035766602
24874,11.878046035766602
24875,11.878046035766602
24876,11.878046035766602
24877,9.167638778686523
24878,9.167638778686523
24879,9.167638778686523
24880,9.167638778686523
24881,3.2728302478790283
24882,3.2728302478790283
24883,3.2728302478790283
24884,3.2728302478790283
24885,3.071366786956787
24886,3.071366786956787
24887,3.071366786956787
24888,3.071366786956787
24889,14.546550750732422
24890,14.546550750732422
24891,14.546550750732422
24892,14.546550750732422
24893,9.310171127319336
24894,9.310171127319336
24895,9.310171127319336
24896,9.310171127319336
24897,3.1704518795013428
24898,3.1704518795013428
24899,3.1704518795013428
24900,3.1704518795013428
24901,11.763053894042969
24902,11.763053894042969
24903,11.763053894042969
24904,11.763053894042969
24905,14.647884368896484
24906,14.647884368896484
24907,14.647884368896484
24908,14.647884368896484
24909,6.168152332305908
24910,6.168152332305908
24911,6.168152332305908
24912,6.168152332305908
24913,8.94929027557373
24914,8.94929027557373
24915,8.94929027557373
24916,8.94929027557373
24917,3.25150990486145
24918,3.25150990486145
24919,3.25150990486145
24920,3.25150990486145
24921,5.846220016479492
24922,5.846220016479492
24923,5.846220016479492
24924,5.846220016479492
24925,5.945457458496094
24926,5.945457458496094
24927,5.945457458496094
24928,5.945457458496094
24929,9.128414154052734
24930,9.128414154052734
24931,9.128414154052734
24932,9.128414154052734
24933,0.18405070900917053
24934,0.18405070900917053
24935,0.18405070900917053
24936,0.18405070900917053
24937,5.887361526489258
24938,5.887361526489258
24939,5.887361526489258
24940,5.887361526489258
24941,3.1913325786590576
24942,3.1913325786590576
24943,3.1913325786590576
24944,3.1913325786590576
24945,11.706472396850586
24946,11.706472396850586
24947,11.706472396850586
24948,11.706472396850586
24949,5.915012359619141
24950,5.915012359619141
24951,5.915012359619141
24952,5.915012359619141
24953,3.148526906967163
24954,3.148526906967163
24955,3.148526906967163
24956,3.148526906967163
24957,6.065693378448486
24958,6.065693378448486
24959,6.065693378448486
24960,6.065693378448486
24961,0.07511608302593231
24962,0.07511608302593231
24963,0.07511608302593231
24964,0.07511608302593231
24965,3.124326467514038
24966,3.124326467514038
24967,3.124326467514038
24968,3.124326467514038
24969,5.836954593658447
24970,5.836954593658447
24971,5.836954593658447
24972,5.836954593658447
24973,14.86165714263916
24974,14.86165714263916
24975,14.86165714263916
24976,14.86165714263916
24977,6.1405158042907715
24978,6.1405158042907715
24979,6.1405158042907715
24980,6.1405158042907715
24981,11.839568138122559
24982,11.839568138122559
24983,11.839568138122559
24984,11.839568138122559
24985,3.345231294631958
24986,3.345231294631958
24987,3.345231294631958
24988,3.345231294631958
24989,0.22543838620185852
24990,0.22543838620185852
24991,0.22543838620185852
24993,8.906466484069824
24994,8.906466484069824
24995,8.906466484069824
24996,8.906466484069824
24997,6.233144283294678
24998,6.233144283294678
24999,6.233144283294678
25000,6.233144283294678
25001,6.067742347717285
25002,6.067742347717285
25003,6.067742347717285
25004,6.067742347717285
25005,6.33604621887207
25006,6.33604621887207
25007,6.33604621887207
25008,6.33604621887207
25009,6.055844783782959
25010,6.055844783782959
25011,6.055844783782959
25012,6.055844783782959
25013,5.957892417907715
25014,5.957892417907715
25015,5.957892417907715
25016,5.957892417907715
25017,8.85137939453125
25018,8.85137939453125
25019,8.85137939453125
25020,8.85137939453125
25021,6.404041767120361
25022,6.404041767120361
25023,6.404041767120361
25024,6.404041767120361
25025,6.326923370361328
25026,6.326923370361328
25027,6.326923370361328
25028,6.326923370361328
25029,14.838043212890625
25030,14.838043212890625
25031,14.838043212890625
25032,14.838043212890625
25033,3.2327725887298584
25034,3.2327725887298584
25035,3.2327725887298584
25036,3.2327725887298584
25037,6.1611223220825195
25038,6.1611223220825195
25039,6.1611223220825195
25040,6.1611223220825195
25041,6.13081693649292
25042,6.13081693649292
25043,6.13081693649292
25044,6.13081693649292
25045,6.116555213928223
25046,6.116555213928223
25047,6.116555213928223
25048,6.116555213928223
25049,9.074050903320312
25050,9.074050903320312
25051,9.074050903320312
25052,9.074050903320312
25053,12.037383079528809
25054,12.037383079528809
25055,12.037383079528809
25056,12.037383079528809
25057,6.199129104614258
25058,6.199129104614258
25059,6.199129104614258
25060,6.199129104614258
25061,5.909189701080322
25062,5.909189701080322
25063,5.909189701080322
25064,5.909189701080322
25065,11.891836166381836
25066,11.891836166381836
25067,11.891836166381836
25068,11.891836166381836
25069,3.462104320526123
25070,3.462104320526123
25071,3.462104320526123
25072,3.462104320526123
25073,9.048219680786133
25074,9.048219680786133
25075,9.048219680786133
25076,9.048219680786133
25077,9.177197456359863
25078,9.177197456359863
25079,9.177197456359863
25080,9.177197456359863
25081,6.174182891845703
